geophysical,not event,not geophysical,fileID
1.00,0.00,0.00,_2022-02-04_02.36.22.116360.jpg
1.00,0.00,0.00,_2022-02-11_13.59.57.283316.jpg
0.00,0.00,1.00,_2022-02-12_14.00.28.444328.jpg
1.00,0.00,0.00,_2022-02-14_01.21.59.849543.jpg
1.00,0.00,0.00,_2022-02-15_05.46.24.982109.jpg
0.00,0.00,1.00,_2022-02-15_08.46.27.412065.jpg
1.00,0.00,0.00,_2022-02-15_10.07.28.529347.jpg
0.00,1.00,0.00,_2022-02-22_10.54.54.011347.jpg
0.00,0.00,1.00,_2022-03-22_01.55.26.747745.jpg
0.00,0.00,1.00,_2022-03-22_06.43.30.728986.jpg
